46,0.042796,0.050583,0.0047629,0.036557,0.033772,0.083865,0.11234,0.051699,0.024344,0.045657,0.069413,0.081242,0.092289,0.090014,0.10004,0.11265,0.11463,0.12197,0.12237,0.10515,0.095604,0.096114,0.074833,0.049995,0.039637,0.032313,0.065087,0.082392,0.091186,0.089442,0.055441,0.018746,0.025466,0.037075,0.044903,0.034371,0.021304,0.035583,0.044958,0.053942,0.033238,0.0011939,0.0086041,0.031586,0.037129,0.0091592,0.035255,0.039554,0.033948,0.067769,0.039784,0.026884,0.011901,0.064361,0.089679,0.038763,0.018548,0.019638,0.071721,0.13753,1
47,0.037937,0.016587,0.045248,0.012478,0.039858,0.050481,0.051878,0.037077,0.036873,0.048904,0.056319,0.065831,0.047487,0.03533,0.037207,0.027892,0.018568,0.03001,0.028854,0.03469,0.040965,0.037329,0.048085,0.06345,0.075413,0.078789,0.085589,0.092377,0.090417,0.07837,0.082276,0.072044,0.05816,0.044911,0.023086,0.014643,0.035029,0.03882,0.049719,0.041607,0.050331,0.06724,0.051772,0.027266,0.01657,0.06438,0.089499,0.067824,0.036915,0.049979,0.072303,0.056288,0.050849,0.024795,0.026726,0.029072,0.019975,0.024378,0.0089651,0.0135,2
48,0.018501,0.066347,0.035603,0.028953,0.048394,0.062205,0.12007,0.10379,0.0024344,0.052683,0.037307,0.045774,0.071647,0.027413,0.03956,0.038387,0.036474,0.036995,0.02812,0.0073242,0.015113,0.012121,0.016678,0.017322,0.023902,0.02412,0.0096591,0.050647,0.072074,0.070212,0.060201,0.085489,0.10741,0.093046,0.084452,0.11184,0.13872,0.16012,0.17643,0.17975,0.1857,0.16865,0.13727,0.078084,0.12294,0.18275,0.20012,0.1821,0.21764,0.21997,0.13699,0.07267,0.080602,0.060668,0.11997,0.096216,0.020688,0.10835,0.0731,0.11306,1
49,0.021305,0.030432,0.032031,0.037435,0.090331,0.1191,0.075658,0.040428,0.043819,0.05036,0.063699,0.071928,0.082837,0.089891,0.095899,0.10549,0.10428,0.11,0.11053,0.107,0.10488,0.10262,0.088981,0.072796,0.061464,0.063294,0.067194,0.064501,0.055766,0.053448,0.049669,0.036,0.016228,0.020746,0.037631,0.049074,0.044869,0.037072,0.041178,0.041413,0.048597,0.061207,0.063636,0.052964,0.035037,0.033285,0.043941,0.075848,0.079982,0.049132,0.073687,0.113,0.082224,0.13558,0.057608,0.02838,0.03567,0.098189,0.071031,0.021094,2
50,0.017567,0.045648,0.036436,0.036655,0.096195,0.10368,0.096999,0.073632,0.060697,0.048288,0.057088,0.075145,0.093485,0.1055,0.097924,0.079757,0.090741,0.09728,0.099901,0.098877,0.10373,0.10281,0.087491,0.083852,0.087596,0.081407,0.072256,0.062411,0.056808,0.044821,0.029505,0.016543,0.016317,0.0064329,0.0091311,0.029079,0.033755,0.056109,0.074543,0.056822,0.039452,0.036285,0.024758,0.041601,0.039807,0.036405,0.054199,0.060929,0.077235,0.079346,0.074724,0.064269,0.060586,0.12714,0.0974,0.038071,0.055645,0.037244,0.062756,0.056531,2
51,0.017567,0.083756,0.13527,0.11728,0.029912,0.070869,0.12677,0.1987,0.2138,0.14218,0.085837,0.020177,0.067767,0.080951,0.068742,0.059783,0.017568,0.018099,0.03277,0.10258,0.10256,0.033268,0.019438,0.018206,0.0085434,0.032313,0.027532,0.055867,0.046175,0.081852,0.024923,0.039653,0.092567,0.12957,0.12717,0.13945,0.13259,0.16407,0.12214,0.085765,0.10659,0.081204,0.038167,0.039867,0.074259,0.059933,0.078503,0.16041,0.12404,0.056756,0.16605,0.098294,0.094666,0.1857,0.093836,0.22566,0.14339,0.11376,0.16896,0.12994,2
52,0.065783,0.015901,0.022743,0.045721,0.054703,0.068443,0.085515,0.067061,0.047584,0.081516,0.05965,0.054121,0.055721,0.031914,0.063671,0.051662,0.032388,0.029253,0.030506,0.046089,0.03312,0.063647,0.058534,0.032983,0.024723,0.052548,0.075939,0.065635,0.070668,0.096651,0.075061,0.052075,0.10058,0.12981,0.11561,0.11227,0.092175,0.081568,0.022752,0.11769,0.15116,0.12742,0.084104,0.049607,0.066336,0.11363,0.10641,0.043189,0.023731,0.13243,0.14737,0.14534,0.08547,0.081242,0.064735,0.033226,0.067772,0.010157,0.050343,0.056531,1
53,0.030462,0.027142,0.024053,0.03763,0.055817,0.083403,0.075556,0.06458,0.079264,0.078997,0.094574,0.090726,0.088589,0.067674,0.019789,0.017788,0.048547,0.07225,0.079172,0.081236,0.082789,0.084959,0.086961,0.076129,0.068926,0.053477,0.027112,0.043839,0.064841,0.082645,0.10214,0.11967,0.14901,0.14233,0.099646,0.058053,0.019887,0.062807,0.1155,0.15691,0.15822,0.11549,0.064077,0.047406,0.078499,0.091725,0.091717,0.094152,0.13393,0.13921,0.0093406,0.032345,0.014065,0.016354,0.049294,0.013844,0.059925,0.073134,0.057239,0.027843,2
54,0.049524,0.060315,0.016313,0.0081888,0.022638,0.025298,0.017327,0.033944,0.027395,0.021807,0.0083787,0.049839,0.043043,0.021787,0.026574,0.034858,0.029162,0.014673,0.013191,0.013007,0.023324,0.0070834,0.020598,0.023161,0.0087268,0.02138,0.054747,0.079971,0.085662,0.085703,0.10196,0.088971,0.097529,0.13055,0.14582,0.13897,0.11082,0.099221,0.10671,0.12882,0.11666,0.11186,0.090306,0.054945,0.042179,0.016858,0.043017,0.061556,0.057569,0.053086,0.034595,0.015962,0.10116,0.082297,0.040385,0.067143,0.052078,0.05485,0.059308,0.080155,1
55,0.037563,0.022618,0.040961,0.03217,0.029467,0.025587,0.034755,0.039296,0.056445,0.07197,0.075101,0.075194,0.08128,0.061414,0.049573,0.031344,0.025373,0.029665,0.043661,0.061318,0.075605,0.085514,0.088631,0.092489,0.093031,0.093852,0.090185,0.081928,0.079885,0.070814,0.067732,0.057646,0.038192,0.043195,0.052928,0.063866,0.075997,0.078158,0.068419,0.058988,0.039658,0.025242,0.048634,0.043197,0.018411,0.042942,0.036826,0.0032596,0.025599,0.04292,0.043243,0.022683,0.030834,0.072274,0.064735,0.024227,0.03995,0.071102,0.056549,0.030375,2
56,0.038685,0.073338,0.03977,0.079744,0.054926,0.018714,0.046645,0.046564,0.050408,0.034544,0.046019,0.043234,0.028131,0.052719,0.061465,0.062313,0.023203,0.03009,0.03939,0.059799,0.085567,0.10281,0.087001,0.066928,0.060808,0.053852,0.053209,0.05651,0.043514,0.022969,0.012658,0.031936,0.034392,0.059359,0.04893,0.025659,0.022753,0.037522,0.035745,0.041375,0.075848,0.043128,0.019071,0.02545,0.066615,0.11283,0.11986,0.069078,0.10009,0.13045,0.059157,0.013862,0.027047,0.10023,0.061172,0.083756,0.029963,0.060945,0.048274,0.08353,2
57,0.043917,0.03989,0.089185,0.050595,0.016849,0.04817,0.034399,0.087122,0.093351,0.10285,0.076203,0.02025,0.043133,0.10311,0.11585,0.10626,0.10573,0.087573,0.055176,0.033093,0.04215,0.069847,0.082962,0.097152,0.079545,0.066776,0.072033,0.05791,0.049938,0.063035,0.062099,0.025867,0.026986,0.016523,0.067901,0.098862,0.10227,0.037487,0.035454,0.095645,0.10167,0.08615,0.058881,0.038299,0.049627,0.064579,0.079612,0.095405,0.10206,0.050544,0.083719,0.034865,0.020015,0.050117,0.06236,0.020766,0.094168,0.046047,0.074479,0.075937,1
58,0.036816,0.05401,0.045724,0.007409,0.01863,0.03633,0.037956,0.025153,0.044046,0.047448,0.04443,0.059758,0.070858,0.067449,0.050321,0.032109,0.01637,0.025017,0.041483,0.043834,0.044908,0.0557,0.064474,0.070173,0.075809,0.074931,0.082484,0.090609,0.090953,0.076238,0.077314,0.077885,0.075371,0.066807,0.035418,0.020887,0.028214,0.030149,0.060441,0.077742,0.062119,0.044237,0.029563,0.007016,0.008313,0.022931,0.036086,0.048706,0.04054,0.016095,0.031481,0.056288,0.052472,0.022157,0.034446,0.049838,0.029249,0.030472,0.032412,0.045562,2
59,0.069707,0.03852,0.027625,0.021934,0.013286,0.042337,0.042732,0.044867,0.032231,0.022451,0.040074,0.062057,0.059195,0.02412,0.010889,0.02441,0.031571,0.047618,0.021928,0.036353,0.063754,0.071841,0.083902,0.083094,0.074429,0.058329,0.053479,0.041626,0.041035,0.04923,0.064935,0.084778,0.10836,0.097598,0.087063,0.080175,0.077972,0.07063,0.075324,0.11606,0.14856,0.14141,0.15411,0.11245,0.089602,0.083561,0.068476,0.061932,0.034827,0.075957,0.022832,0.0033605,0.024343,0.012661,0.0035634,0.050531,0.068486,0.036567,0.058618,0.050624,1
60,0.035881,0.083208,0.045009,0.075454,0.10302,0.046726,0.028861,0.0095303,0.033659,0.0332,0.031696,0.038734,0.079408,0.09163,0.068742,0.089971,0.09053,0.090163,0.087579,0.061028,0.056622,0.065405,0.078482,0.075351,0.055797,0.045631,0.038981,0.023234,0.0072439,0.0068415,0.022987,0.063857,0.08905,0.056493,0.036805,0.085794,0.14094,0.14553,0.064875,0.060573,0.12585,0.13597,0.066406,0.039042,0.035149,0.042743,0.036502,0.051965,0.05713,0.060992,0.12454,0.13904,0.070864,0.063306,0.064141,0.016613,0.032103,0.025055,0.077238,0.063281,1
61,0.029154,0.028787,0.033578,0.058102,0.034292,0.044994,0.069357,0.033944,0.033692,0.043865,0.063443,0.067331,0.065331,0.060473,0.058163,0.029548,0.024372,0.029558,0.029699,0.035158,0.04302,0.039149,0.048955,0.061128,0.072585,0.074941,0.082326,0.093758,0.09331,0.077913,0.078061,0.072044,0.058428,0.052598,0.032202,0.018509,0.025348,0.028141,0.042814,0.048006,0.050311,0.057881,0.029024,0.031833,0.040421,0.062488,0.090284,0.093525,0.056141,0.043767,0.065384,0.063009,0.032457,0.043259,0.054045,0.026304,0.03995,0.037921,0.033102,0.02025,2
62,0.030275,0.034681,0.031197,0.03763,0.047875,0.027262,0.053657,0.060402,0.01941,0.037343,0.076075,0.11502,0.12807,0.1164,0.11711,0.11693,0.12678,0.13279,0.11857,0.10084,0.080597,0.071944,0.066433,0.057942,0.035824,0.0086438,0.0044846,0.0082836,0.010522,0.019129,0.041315,0.065548,0.058696,0.075374,0.071293,0.052196,0.036924,0.06973,0.066801,0.029194,0.01538,0.02974,0.038044,0.010373,0.017742,0.014701,0.012198,0.013979,0.020545,0.021742,0.047395,0.029824,0.044358,0.12239,0.11759,0.051223,0.024969,0.067717,0.033102,0.016031,2
63,0.013269,0.014119,0.016075,0.048158,0.018779,0.046553,0.035619,0.032116,0.0037976,0.025138,0.007405,0.037597,0.032417,0.021174,0.025972,0.019162,0.012567,0.027182,0.01012,0.017015,0.031788,0.016531,0.0066693,0.013854,0.0038131,0.015514,0.03169,0.04591,0.05267,0.061473,0.077238,0.085119,0.10079,0.13279,0.14751,0.14148,0.13469,0.12241,0.1217,0.12231,0.10533,0.088709,0.069029,0.046911,0.03964,0.032223,0.040615,0.054096,0.039002,0.065792,0.087179,0.018063,0.025966,0.040094,0.073644,0.072681,0.038523,0.021669,0.050343,0.053156,1
64,0.010465,0.0366,0.026315,0.05469,0.069474,0.066191,0.035873,0.043343,0.054303,0.052039,0.063571,0.065613,0.066188,0.053947,0.034289,0.021942,0.028571,0.034697,0.033994,0.037358,0.040167,0.041153,0.051135,0.066647,0.072305,0.073608,0.084107,0.094562,0.089921,0.072667,0.076997,0.063431,0.043929,0.025806,0.02195,0.011908,0.028183,0.023918,0.043686,0.039557,0.04067,0.059224,0.033755,0.018847,0.018523,0.055254,0.083492,0.078042,0.05669,0.012424,0.064,0.030244,0.029752,0.039039,0.040385,0.058145,0.026396,0.016252,0.023447,0.0059062,2
65,0.073258,0.014805,0.031792,0.025054,0.030432,0.028359,0.053504,0.073545,0.068325,0.069171,0.06867,0.073766,0.064586,0.04693,0.021248,0.033218,0.02905,0.029505,0.039659,0.048344,0.053183,0.061108,0.070773,0.074234,0.085704,0.09114,0.092115,0.092784,0.095749,0.095334,0.081731,0.04828,0.057042,0.047821,0.019634,0.0065412,0.019648,0.035133,0.030021,0.020165,0.022007,0.044983,0.059248,0.044875,0.021452,0.023993,0.042139,0.0509,0.054493,0.028519,0.030789,0.034865,0.043276,0.013716,0.046918,0.029072,0.050651,0.029795,0.015172,0.011812,2
66,0.20333,0.17519,0.11026,0.1203,0.09471,0.099979,0.09898,0.18547,0.22163,0.16127,0.12127,0.057145,0.023078,0.059409,0.085959,0.072761,0.019935,0.011274,0.039855,0.10056,0.097659,0.049923,0.013459,0.015583,0.026422,0.052642,0.034068,0.058051,0.055341,0.094575,0.071365,0.077359,0.075788,0.093329,0.12534,0.12497,0.13407,0.15812,0.14016,0.094388,0.07688,0.095275,0.11242,0.12356,0.15666,0.14286,0.043664,0.049771,0.030103,0.043485,0.048433,0.19113,0.11522,0.043259,0.073644,0.1156,0.07348,0.13882,0.12275,0.15778,2
67,0.048589,0.026319,0.030244,0.0059467,0.026127,0.040488,0.064175,0.046999,0.049434,0.045629,0.026392,0.052911,0.034786,0.053804,0.053622,0.046508,0.0098476,0.018604,0.036588,0.043711,0.037734,0.024704,0.042076,0.055134,0.058829,0.059343,0.061059,0.072557,0.10117,0.094453,0.069732,0.063161,0.077025,0.063702,0.026582,0.011759,0.0085185,0.032987,0.046539,0.041626,0.057165,0.060567,0.042481,0.022424,0.0093451,0.030962,0.047037,0.019369,0.022852,0.089794,0.045665,0.049567,0.064914,0.026905,0.041573,0.010383,0.024969,0.0054173,0.030343,0.064968,1
68,0.079051,0.044003,0.084422,0.010529,0.07942,0.056199,0.04883,0.057574,0.079913,0.07547,0.087426,0.10384,0.083062,0.080603,0.054078,0.049538,0.039799,0.0405,0.029466,0.060514,0.071337,0.064974,0.058234,0.066112,0.057767,0.078948,0.092404,0.086874,0.080988,0.074921,0.071289,0.10421,0.089974,0.038433,0.0051482,0.026745,0.048388,0.082381,0.1046,0.082247,0.10417,0.15305,0.15107,0.15581,0.16037,0.11924,0.11671,0.14411,0.13964,0.10052,0.12696,0.07393,0.018933,0.049062,0.071862,0.051915,0.03995,0.01422,0.029654,0.014344,2
69,0.039058,0.035778,0.014289,0.074869,0.078975,0.097034,0.15325,0.15057,0.10757,0.11547,0.10103,0.032274,0.10427,0.20396,0.16665,0.1295,0.098532,0.10391,0.10755,0.094913,0.093548,0.097388,0.09999,0.087194,0.075356,0.078094,0.060621,0.043007,0.047874,0.037846,0.034771,0.0139,0.0071079,0.020941,0.027054,0.031933,0.020237,0.033091,0.061622,0.066586,0.048907,0.025476,0.065327,0.071178,0.038859,0.03594,0.063902,0.082806,0.11745,0.09177,0.10932,0.023943,0.086011,0.044842,0.22093,0.069912,0.090601,0.19502,0.088962,0.019406,2
70,0.0087835,0.0080877,0.0095258,0.054007,0.06554,0.073815,0.085058,0.05975,0.094844,0.097108,0.083659,0.078944,0.051908,0.025633,0.038338,0.037497,0.027162,0.022215,0.015027,0.010071,0.016329,0.033834,0.052675,0.065481,0.076321,0.083885,0.087593,0.089767,0.091459,0.10213,0.11174,0.11492,0.10699,0.1003,0.095102,0.10227,0.099371,0.085427,0.075306,0.081976,0.09385,0.093633,0.10597,0.1354,0.13139,0.10606,0.10355,0.11321,0.10877,0.070875,0.044627,0.039906,0.06816,0.036401,0.023162,0.04707,0.042804,0.030472,0.0013792,0.024468,2
71,0.20239,0.14668,0.030602,0.081596,0.05552,0.064978,0.16879,0.19975,0.17937,0.16701,0.1359,0.05446,0.054187,0.055011,0.12121,0.10357,0.023583,0.011114,0.052997,0.097336,0.083816,0.038162,0.017028,0.015651,0.020137,0.02672,0.020614,0.058004,0.05875,0.077288,0.048416,0.061157,0.1161,0.1299,0.14751,0.13695,0.14945,0.16101,0.13291,0.092629,0.043085,0.042979,0.040912,0.07902,0.12202,0.10278,0.072912,0.034664,0.036695,0.059015,0.059503,0.075611,0.059504,0.12345,0.16392,0.02215,0.059925,0.082614,0.056549,0.12065,2
72,0.07251,0.044414,0.081922,0.087543,0.094042,0.087503,0.10843,0.11371,0.091922,0.076085,0.093396,0.095178,0.086694,0.095681,0.097833,0.075322,0.068116,0.07784,0.092742,0.078121,0.072553,0.088753,0.091061,0.090799,0.076109,0.080572,0.086344,0.06695,0.058467,0.058203,0.057023,0.044471,0.021577,0.015612,0.026847,0.022582,0.016193,0.024887,0.03609,0.039422,0.05735,0.061378,0.032627,0.031366,0.036544,0.047555,0.028832,0.0062684,0.010767,0.03699,0.052584,0.10711,0.038407,0.13875,0.046918,0.076834,0.076333,0.046047,0.066894,0.056531,2
73,0.015698,0.020973,0.03465,0.042114,0.070587,0.043434,0.021036,0.011271,0.022461,0.049072,0.050477,0.028234,0.037967,0.016653,0.039742,0.079976,0.10187,0.10326,0.076137,0.039088,0.03915,0.026956,0.037756,0.071514,0.083725,0.077175,0.072462,0.074344,0.057182,0.040569,0.044733,0.054932,0.050217,0.025269,0.038752,0.047498,0.0221,0.018138,0.030548,0.036928,0.024237,0.019891,0.020983,0.026166,0.027505,0.031725,0.019683,0.025512,0.011646,0.050544,0.019373,0.099134,0.061668,0.071746,0.069486,0.041532,0.041377,0.020992,0.049653,0.037968,1
74,0.043917,0.030158,0.019885,0.050303,0.055371,0.064747,0.06392,0.07472,0.099777,0.08955,0.075485,0.060097,0.056623,0.036947,0.025771,0.047149,0.05121,0.051614,0.036466,0.024775,0.017032,0.013807,0.020458,0.03683,0.055711,0.070811,0.078373,0.080822,0.091418,0.11161,0.1221,0.11245,0.095547,0.089344,0.10083,0.11553,0.12872,0.12852,0.11439,0.11036,0.091517,0.071653,0.093027,0.13619,0.12199,0.079778,0.05212,0.10368,0.1025,0.063533,0.074033,0.092833,0.082224,0.043786,0.034446,0.015921,0.040663,0.035213,0.01862,0.017719,2
75,0.055691,0.084304,0.077397,0.089785,0.11987,0.1325,0.11057,0.088471,0.047357,0.02385,0.063443,0.088186,0.062646,0.057813,0.059039,0.067701,0.079429,0.060485,0.053205,0.071824,0.041237,0.020448,0.035397,0.08904,0.090463,0.04336,0.025835,0.062534,0.08122,0.046875,0.065719,0.098948,0.086308,0.13267,0.11599,0.10604,0.12125,0.076168,0.05468,0.061153,0.05799,0.061783,0.012894,0.051368,0.043322,0.054192,0.057849,0.046888,0.049659,0.018072,0.053276,0.013022,0.082765,0.037456,0.12591,0.052607,0.10844,0.033181,0.13792,0.061593,1
76,0.037563,0.057985,0.065966,0.076332,0.046019,0.050307,0.061024,0.1178,0.039145,0.0078101,0.057677,0.063266,0.039929,0.075878,0.082676,0.086723,0.065031,0.050419,0.042217,0.029755,0.025118,0.011586,0.025557,0.050218,0.036481,0.03831,0.049908,0.048378,0.045972,0.047522,0.048973,0.055983,0.069455,0.059314,0.032365,0.026997,0.016289,0.036483,0.059114,0.071478,0.060117,0.06417,0.062827,0.053019,0.057521,0.058108,0.038859,0.064878,0.070423,0.043203,0.028022,0.080231,0.098453,0.084408,0.17223,0.062298,0.17264,0.15169,0.13103,0.080999,2
77,0.01738,0.036875,0.025839,0.033048,0.022638,0.067692,0.073676,0.027764,0.024019,0.038071,0.054628,0.090436,0.084326,0.054683,0.042551,0.083818,0.10301,0.1017,0.076737,0.04907,0.045411,0.044474,0.055435,0.071504,0.082914,0.084364,0.087827,0.088897,0.094889,0.095703,0.092199,0.095224,0.11246,0.13094,0.14632,0.1475,0.14997,0.14517,0.12003,0.093112,0.06022,0.037713,0.027847,0.019287,0.04402,0.064314,0.051103,0.04344,0.019336,0.057886,0.1069,0.089052,0.049226,0.029543,0.051075,0.063682,0.049938,0.078551,0.041377,0.092811,1
78,0.022239,0.079781,0.074182,0.058492,0.10369,0.10876,0.072254,0.06297,0.015807,0.024186,0.05491,0.09,0.06012,0.043227,0.020117,0.017741,0.027246,0.055001,0.040124,0.069468,0.078321,0.078914,0.078662,0.08018,0.096535,0.088981,0.070289,0.056813,0.055007,0.060122,0.071124,0.073067,0.09066,0.083896,0.087859,0.090358,0.08001,0.048962,0.0086682,0.054348,0.070645,0.10973,0.10717,0.067959,0.047646,0.044568,0.03872,0.047327,0.033399,0.020895,0.02387,0.010501,0.055718,0.039039,0.07305,0.047762,0.054218,0.049433,0.020689,0.11644,1
79,0.044665,0.025908,0.055488,0.042894,0.048765,0.042856,0.070119,0.047826,0.044923,0.038519,0.024034,0.0062661,0.033816,0.058325,0.10475,0.12928,0.12213,0.10797,0.11068,0.101,0.10488,0.10256,0.09871,0.09483,0.086969,0.091262,0.090204,0.072179,0.044859,0.042656,0.059833,0.05695,0.050381,0.047344,0.032778,0.010897,0.042863,0.032676,0.012939,0.020533,0.014327,0.0063957,0.02189,0.040143,0.037604,0.012976,0.025228,0.029399,0.022083,0.026825,0.053622,0.038225,0.081683,0.042204,0.01069,0.053992,0.032103,0.017606,0.024826,0.02025,1
80,0.088395,0.069774,0.09752,0.12205,0.13234,0.17732,0.15284,0.10279,0.12432,0.10523,0.077407,0.070379,0.051908,0.028866,0.028854,0.03795,0.06303,0.079194,0.082525,0.088973,0.087245,0.080323,0.086252,0.071592,0.039792,0.024364,0.031625,0.03582,0.045406,0.0701,0.094288,0.10415,0.1148,0.11746,0.089216,0.087117,0.10166,0.12598,0.11423,0.10278,0.084002,0.038182,0.039834,0.069527,0.053086,0.054524,0.027908,0.013101,0.047901,0.049415,0.037016,0.081071,0.063832,0.033763,0.024944,0.037379,0.034956,0.055528,0.019309,0.022781,1
81,0.023547,0.020425,0.076326,0.16885,0.19039,0.1478,0.14974,0.17886,0.16174,0.16572,0.14943,0.13111,0.12344,0.10871,0.090847,0.10909,0.11682,0.10409,0.10053,0.10454,0.10488,0.094829,0.078382,0.053142,0.044039,0.055579,0.050794,0.03755,0.0089233,0.026618,0.025379,0.0083428,0.037909,0.029985,0.0048532,0.022998,0.019298,0.042333,0.057624,0.061772,0.062986,0.017823,0.031034,0.037997,0.03169,0.017124,0.003373,0.017426,0.04087,0.034167,0.05293,0.038645,0.018933,0.0517,0.071862,0.0041532,0.12912,0.063654,0.079996,0.053156,1
82,0.058868,0.034544,0.019885,0.046696,0.06695,0.06105,0.052031,0.052613,0.040281,0.042914,0.054526,0.061355,0.060594,0.057343,0.034398,0.023192,0.03043,0.032095,0.036576,0.037302,0.039706,0.04067,0.052315,0.067161,0.075954,0.078244,0.085766,0.094562,0.090953,0.072053,0.075529,0.061896,0.044659,0.034239,0.027526,0.013707,0.029122,0.030166,0.044558,0.046537,0.051983,0.06788,0.041305,0.018572,0.033085,0.060829,0.086773,0.06983,0.034058,0.040379,0.047741,0.045366,0.033539,0.023212,0.042761,0.0048454,0.038523,0.023701,0.00068962,0.046406,2
83,0.017941,0.05538,0.081208,0.067071,0.065837,0.05383,0.048525,0.093128,0.082639,0.082636,0.10313,0.12455,0.11056,0.084429,0.065204,0.053833,0.043222,0.039106,0.053242,0.081102,0.085441,0.083304,0.066643,0.067599,0.074796,0.081539,0.093234,0.094004,0.08896,0.072343,0.074377,0.091074,0.074089,0.04112,0.0044254,0.049892,0.050426,0.07153,0.11414,0.096225,0.053944,0.10014,0.11781,0.1354,0.14768,0.073539,0.064734,0.11835,0.10404,0.037838,0.10724,0.099554,0.042194,0.075967,0.10096,0.0083064,0.07776,0.024378,0.029654,0.015187,2
84,0.14764,0.096916,0.041914,0.16183,0.098718,0.013053,0.039175,0.11654,0.18384,0.18501,0.12817,0.062492,0.037222,0.08893,0.082348,0.071512,0.04742,0.053115,0.065161,0.1006,0.10424,0.037925,0.010119,0.0024094,0.022377,0.037363,0.021062,0.049617,0.069788,0.092812,0.054758,0.053169,0.085772,0.12005,0.11747,0.10665,0.11235,0.14102,0.13813,0.11666,0.094015,0.10082,0.10977,0.10241,0.13092,0.1274,0.035486,0.091958,0.085365,0.13243,0.066768,0.12518,0.21097,0.1551,0.10393,0.17236,0.10059,0.049433,0.017241,0.085218,2
85,0.056625,0.048389,0.058346,0.059272,0.012395,0.078204,0.074438,0.04887,0.063132,0.065896,0.074255,0.068032,0.035598,0.0055849,0.012275,0.022551,0.029162,0.035122,0.034606,0.047931,0.059622,0.071862,0.072453,0.07405,0.089218,0.093852,0.093038,0.078458,0.071144,0.079698,0.08725,0.070509,0.038505,0.014463,0.011447,0.0054114,0.02503,0.031551,0.024514,0.016415,0.010157,0.029143,0.038044,0.042591,0.036795,0.032688,0.058126,0.059801,0.053724,0.068051,0.01453,0.036125,0.024884,0.066471,0.02138,0.024227,0.024255,0.053496,0.024826,0.0405,2
86,0.097553,0.059904,0.021433,0.028466,0.026053,0.067635,0.06387,0.051264,0.040833,0.070795,0.069592,0.057436,0.042366,0.02011,0.012457,0.023473,0.024274,0.031059,0.024009,0.015575,0.033183,0.060532,0.076303,0.082317,0.090975,0.093721,0.090428,0.094562,0.087311,0.07789,0.09768,0.10382,0.077442,0.026657,0.016197,0.021497,0.016973,0.024922,0.035054,0.0062835,0.03076,0.0069926,0.013164,0.036016,0.025385,0.025121,0.048931,0.062998,0.058778,0.066357,0.053622,0.067209,0.015688,0.026905,0.036822,0.061606,0.099875,0.093449,0.053101,0.026156,2
87,0.11755,0.14599,0.1817,0.11981,0.10666,0.068732,0.044917,0.03947,0.06839,0.10069,0.14006,0.12593,0.11566,0.11037,0.11961,0.13595,0.13787,0.12396,0.096878,0.082431,0.072448,0.03958,0.0067093,0.0048771,0.026229,0.026645,0.020829,0.018071,0.0041278,0.028248,0.02505,0.026876,0.036255,0.029194,0.039342,0.019921,0.017085,0.035012,0.032601,0.0043888,0.027106,0.037841,0.037971,0.044737,0.01975,0.0042809,0.036733,0.047765,0.012854,0.017225,0.088908,0.037385,0.14173,0.056975,0.081958,0.12944,0.16408,0.038598,0.077928,0.11053,2
88,0.049337,0.0097327,0.040723,0.077307,0.077416,0.045225,0.071999,0.051177,0.014704,0.026454,0.029005,0.020323,0.016175,0.040261,0.048023,0.065452,0.071145,0.089114,0.09694,0.093573,0.09186,0.096864,0.09999,0.096482,0.092433,0.081154,0.067268,0.054855,0.050221,0.054531,0.051631,0.034721,0.026346,0.036896,0.051895,0.055927,0.046318,0.039996,0.05757,0.068713,0.077231,0.09472,0.079937,0.05401,0.024102,0.056017,0.091994,0.076287,0.068995,0.091205,0.087524,0.089893,0.14173,0.093376,0.021974,0.04707,0.086321,0.052142,0.053791,0.055687,2
89,0.016259,0.0063057,0.0096449,0.022422,0.043495,0.039391,0.050456,0.031202,0.018696,0.022898,0.033694,0.045048,0.062917,0.05276,0.040855,0.040105,0.04132,0.039717,0.048017,0.052375,0.059412,0.066454,0.067733,0.073612,0.085492,0.088399,0.093234,0.080983,0.068695,0.062355,0.052492,0.04187,0.030175,0.010269,0.017274,0.032067,0.035284,0.048044,0.04196,0.027918,0.031235,0.037202,0.043045,0.03918,0.025329,0.0045796,0.02167,0.030088,0.017469,0.012707,0.0051892,0.021843,0.020556,0.041676,0.067705,0.03461,0.021402,0.043339,0.039998,0.025312,1
90,0.0028032,0.025497,0.034412,0.01901,0.038225,0.047188,0.051065,0.0053962,0.037911,0.041318,0.054269,0.062298,0.053104,0.027291,0.001678,0.030469,0.051915,0.061693,0.066299,0.069893,0.077818,0.084887,0.086082,0.081608,0.08639,0.093336,0.093234,0.091243,0.088495,0.069832,0.027645,0.041856,0.054315,0.074807,0.11569,0.13916,0.13048,0.10742,0.082011,0.058079,0.055203,0.047776,0.076996,0.10161,0.083297,0.073871,0.039228,0.022504,0.031751,0.034449,0.015568,0.045366,0.040571,0.046952,0.02138,0.020074,0.0092741,0.0067717,0.022068,0.039656,2
